object,category,context,fasttext_similarity,word2vec_similarity,glove_similarity,average_similarity
lemon,Fruits,laundry_room,0.12253816425800323,0.10861464589834213,0.11750544607639313,0.11621941874424617
lemon,Fruits,bathroom,0.1716601699590683,0.16362985968589783,0.05729943886399269,0.13086315616965294
banana,Fruits,kitchen,0.2074933499097824,0.16108699142932892,0.12159039080142975,0.16339024404684702
banana,Fruits,office,0.0791240707039833,0.04224594309926033,0.01668607071042061,0.046018694837888084
banana,Fruits,playroom,0.12800800800323486,0.0861983597278595,-0.05743797868490219,0.052256129682064056
banana,Fruits,living_room,0.08710838854312897,0.0734025239944458,0.04979073628783226,0.07010054960846901
banana,Fruits,bedroom,0.12893415987491608,0.09242299199104309,0.02226153388619423,0.08120622858405113
banana,Fruits,dining_room,0.11018091440200806,0.10368241369724274,0.04625635966658592,0.08670656258861224
banana,Fruits,pantry,0.18218624591827393,0.1551666557788849,0.09084285795688629,0.1427319198846817
banana,Fruits,garden,0.18137124180793762,0.2426138073205948,0.13277988135814667,0.18558831016222635
banana,Fruits,laundry_room,0.1150156632065773,0.13142384588718414,0.050921730697155,0.09912041326363881
banana,Fruits,bathroom,0.190779447555542,0.11558865010738373,0.05203399434685707,0.11946736400326093
bottle,Beverages,kitchen,0.2486039251089096,0.23146119713783264,0.32512494921684265,0.26839669048786163
bottle,Beverages,office,0.08999741077423096,0.048634760081768036,0.08271336555480957,0.07378184547026952
bottle,Beverages,playroom,0.1289556324481964,0.0889715924859047,0.006096001248806715,0.07467440872763594
bottle,Beverages,living_room,0.06305639445781708,0.11927203834056854,0.22946834564208984,0.13726559281349182
bottle,Beverages,bedroom,0.19207921624183655,0.2459263801574707,0.2390134036540985,0.2256730000178019
bottle,Beverages,dining_room,0.03968483954668045,0.17052766680717468,0.29765188694000244,0.16928813109795252
bottle,Beverages,pantry,0.27781084179878235,0.17978475987911224,0.1884126365184784,0.21533607939879099
bottle,Beverages,garden,0.21162229776382446,0.17191529273986816,0.14260119199752808,0.17537959416707358
bottle,Beverages,laundry_room,0.08145003020763397,0.22517967224121094,0.3650660812854767,0.2238985945781072
bottle,Beverages,bathroom,0.3127906918525696,0.34082525968551636,0.32425999641418457,0.3259586493174235
beer,Beverages,kitchen,0.24185247719287872,0.1951320469379425,0.2881423234939575,0.24170894920825958
beer,Beverages,office,0.11883273720741272,0.009833673015236855,0.0599195696413517,0.06286199328800042
beer,Beverages,playroom,0.051723651587963104,0.03607521206140518,-0.06227647513151169,0.008507462839285532
beer,Beverages,living_room,0.12566591799259186,0.12350165098905563,0.1757112592458725,0.14162627607584
beer,Beverages,bedroom,0.11538604646921158,0.11598996073007584,0.10585840791463852,0.11241147170464198
beer,Beverages,dining_room,0.13856104016304016,0.19701223075389862,0.2737466096878052,0.20310662686824799
beer,Beverages,pantry,0.1863633692264557,0.15433430671691895,0.12600313127040863,0.15556693573792776
beer,Beverages,garden,0.28376537561416626,0.24574056267738342,0.1824488490819931,0.2373182624578476
beer,Beverages,laundry_room,0.14119385182857513,0.16438926756381989,0.24056781828403473,0.1820503125588099
beer,Beverages,bathroom,0.24345819652080536,0.18158045411109924,0.2365492433309555,0.22052929798762003
juice,Beverages,kitchen,0.20808395743370056,0.17180576920509338,0.24874508380889893,0.20954493681589761
juice,Beverages,office,0.06866604089736938,0.09869818389415741,-0.02288679964840412,0.04815914171437422
juice,Beverages,playroom,0.09723076969385147,0.14675070345401764,0.0075393919833004475,0.08384028837705652
juice,Beverages,living_room,0.10248441249132156,0.08802375197410583,0.13165797293186188,0.10738871246576309
juice,Beverages,bedroom,0.11739050596952438,0.035861536860466,0.0885176882147789,0.08058991034825642
juice,Beverages,dining_room,0.1170262023806572,0.06605186313390732,0.18740209937095642,0.12349338829517365
juice,Beverages,pantry,0.16213424503803253,0.20660096406936646,0.22915136814117432,0.19929552574952444
juice,Beverages,garden,0.18236884474754333,0.1430329829454422,0.12524279952049255,0.15021487573782602
juice,Beverages,laundry_room,0.12510663270950317,0.2113235890865326,0.2391299605369568,0.19185339411099753
juice,Beverages,bathroom,0.19051015377044678,0.18533934652805328,0.12683343887329102,0.16756097972393036
wine,Beverages,kitchen,0.29540061950683594,0.23625648021697998,0.2709987759590149,0.2675519585609436
wine,Beverages,office,0.05801967903971672,-0.019782492890954018,0.05785448104143143,0.03203055573006471
wine,Beverages,playroom,0.11218621581792831,0.025564633309841156,-0.1441393494606018,-0.0021295001109441123
wine,Beverages,living_room,0.07448137551546097,0.15159641206264496,0.20802637934684753,0.1447013889749845
wine,Beverages,bedroom,0.13713090121746063,0.12607073783874512,0.09606350213289261,0.11975504706303279
wine,Beverages,dining_room,0.09412865340709686,0.2810632884502411,0.31955569982528687,0.2315825472275416
wine,Beverages,pantry,0.2560204565525055,0.18907010555267334,0.13014154136180878,0.19174403448899588
wine,Beverages,garden,0.2897484302520752,0.259594589471817,0.2337874323129654,0.2610434840122859
wine,Beverages,laundry_room,0.10804519057273865,0.15367573499679565,0.24057637155056,0.16743243237336478
wine,Beverages,bathroom,0.17212726175785065,0.07620669156312943,0.10885197669267654,0.11906197667121887
carrot,Vegetables,kitchen,0.1469109058380127,0.03084634430706501,0.136056587100029,0.10460461241503556
carrot,Vegetables,office,-0.01170731708407402,0.018030419945716858,-0.08181068301200867,-0.02516252671678861
carrot,Vegetables,playroom,0.08495474606752396,-0.02322380803525448,0.015517731197178364,0.02574955640981595
carrot,Vegetables,living_room,0.08266931772232056,-0.050812430679798126,0.009798487648367882,0.013885124896963438
carrot,Vegetables,bedroom,0.06982779502868652,0.01100851595401764,-0.05440155416727066,0.0088115856051445
carrot,Vegetables,dining_room,0.09997634589672089,0.04516492038965225,0.04285130277276039,0.06266418968637784
carrot,Vegetables,pantry,0.10931911319494247,0.0694807842373848,0.12744088470935822,0.10208026071389516
carrot,Vegetables,garden,0.2597990334033966,0.1648707240819931,0.1341933310031891,0.1862876961628596
carrot,Vegetables,laundry_room,0.1115904301404953,0.006884332280606031,0.04805693402886391,0.05551056548332175
carrot,Vegetables,bathroom,0.08637522906064987,-0.003205037908628583,7.75422013248317e-05,0.027749244451115374
bell_pepper,Vegetables,kitchen,0.1539103388786316,0.19350117444992065,0.24351876974105835,0.19697676102320352
bell_pepper,Vegetables,office,0.0892171859741211,-0.043654393404722214,0.05441189929842949,0.03332489728927612
bell_pepper,Vegetables,playroom,0.043834388256073,0.055607207119464874,-0.12709641456604004,-0.009218273063500723
bell_pepper,Vegetables,living_room,0.46978437900543213,0.01958557218313217,0.11273972690105438,0.2007032260298729
bell_pepper,Vegetables,bedroom,0.11231091618537903,0.1356319636106491,0.05679568648338318,0.1015795220931371
bell_pepper,Vegetables,dining_room,0.5202597975730896,0.1862589567899704,0.17939136922359467,0.2953033745288849
bell_pepper,Vegetables,pantry,0.10714355856180191,0.154549703001976,0.017289016395807266,0.09299409265319507
bell_pepper,Vegetables,garden,0.10391495376825333,0.2633187770843506,0.16557414829730988,0.1776026263833046
bell_pepper,Vegetables,laundry_room,0.6306936144828796,0.06577842682600021,0.08521918952465057,0.2605637436111768
bell_pepper,Vegetables,bathroom,0.10241739451885223,0.0628625750541687,0.08970596641302109,0.08499531199534734
cucumber,Vegetables,kitchen,0.1850699931383133,0.21124188601970673,0.11921883374452591,0.17184357096751532
cucumber,Vegetables,office,0.026821810752153397,-0.05075914040207863,-0.1786421686410904,-0.06752649943033855
cucumber,Vegetables,playroom,0.08449345827102661,0.05049914866685867,0.047353655099868774,0.06078208734591802
cucumber,Vegetables,living_room,0.046279676258563995,0.06747952848672867,0.025383252650499344,0.04638081913193067
cucumber,Vegetables,bedroom,0.11068696528673172,0.1069905236363411,0.00040099440957419574,0.072692827777549
cucumber,Vegetables,dining_room,0.07496685534715652,0.1844605803489685,0.06849419325590134,0.10930720965067546
cucumber,Vegetables,pantry,0.15958628058433533,0.16962917149066925,0.17497804760932922,0.16806449989477792
cucumber,Vegetables,garden,0.3491848111152649,0.3487117886543274,0.1154748722910881,0.2711238240202268
cucumber,Vegetables,laundry_room,0.10491281747817993,0.1241399422287941,0.034169137477874756,0.0877406323949496
cucumber,Vegetables,bathroom,0.17413078248500824,0.12033718824386597,0.037312958389520645,0.11059364303946495
broccoli,Vegetables,kitchen,0.20236609876155853,0.23536992073059082,0.1215045154094696,0.18641351163387299
broccoli,Vegetables,office,0.0076365903951227665,-0.012454750016331673,-0.1273738145828247,-0.04406399140134454
broccoli,Vegetables,playroom,0.12352795898914337,0.11223335564136505,-0.021306710317730904,0.07148486810425918
broccoli,Vegetables,living_room,0.05442191660404205,0.013388396240770817,-0.08860303461551666,-0.006930907256901264
broccoli,Vegetables,bedroom,0.07780580967664719,0.09843141585588455,-0.09620445966720581,0.02667758862177531
broccoli,Vegetables,dining_room,0.07023090124130249,0.21663139760494232,-0.02753714844584465,0.08644171680013339
broccoli,Vegetables,pantry,0.18775677680969238,0.2553110420703888,0.09692306816577911,0.1799969623486201
broccoli,Vegetables,garden,0.33330637216567993,0.354116827249527,0.1602421998977661,0.28255513310432434
broccoli,Vegetables,laundry_room,0.11599943041801453,0.14216411113739014,0.011230573989450932,0.08979803851495187
broccoli,Vegetables,bathroom,0.11678141355514526,0.13354294002056122,-0.0525168739259243,0.0659358265499274
pretzel,Snacks,kitchen,0.11139694601297379,0.17751963436603546,0.04238944128155708,0.11043534055352211
pretzel,Snacks,office,0.06890110671520233,0.05247286334633827,-0.1385195106267929,-0.005715180188417435
pretzel,Snacks,playroom,0.09763920307159424,0.0932309478521347,0.07551507651805878,0.08879507581392924
pretzel,Snacks,living_room,0.09525761008262634,0.014003612101078033,-0.0932360589504242,0.00534172107776006
pretzel,Snacks,bedroom,0.03149089962244034,-0.018665218725800514,-0.013725326396524906,-0.00029988183329502743
pretzel,Snacks,dining_room,0.09240860491991043,0.18029384315013885,0.019691189751029015,0.09746454594035943
pretzel,Snacks,pantry,0.08890464901924133,0.1669503152370453,0.07729055732488632,0.11104850719372432
pretzel,Snacks,garden,0.1089109256863594,0.11689329147338867,0.06821534782648087,0.09800652166207631
pretzel,Snacks,laundry_room,0.06735378503799438,0.11509649455547333,0.010830676183104515,0.06442698525885741
pretzel,Snacks,bathroom,0.11141623556613922,0.13910579681396484,0.042720403522253036,0.09774747863411903
popcorn,Snacks,kitchen,0.28176257014274597,0.24335500597953796,0.20775628089904785,0.24429128567377725
popcorn,Snacks,office,0.12175504118204117,0.11485465615987778,-0.013617533259093761,0.07433072136094172
popcorn,Snacks,playroom,0.237826406955719,0.24446745216846466,0.07688680291175842,0.18639355401198068
popcorn,Snacks,living_room,0.08028454333543777,0.11974573880434036,0.07165694981813431,0.09056241065263748
popcorn,Snacks,bedroom,0.11148424446582794,0.12203192710876465,0.09385784715414047,0.10912467290957768
popcorn,Snacks,dining_room,0.10023748129606247,0.20052404701709747,0.1872468739748001,0.16266946742932
popcorn,Snacks,pantry,0.28776058554649353,0.22578391432762146,0.18166154623031616,0.23173534870147705
popcorn,Snacks,garden,0.13888412714004517,0.20366622507572174,0.09293943643569946,0.14516326288382211
popcorn,Snacks,laundry_room,0.14682500064373016,0.26154080033302307,0.20563261210918427,0.2046661376953125
popcorn,Snacks,bathroom,0.17626580595970154,0.2028890997171402,0.1108354777097702,0.16333012779553732
muffin,Snacks,kitchen,0.24934984743595123,0.28713458776474,0.1812349110841751,0.23923978209495544
muffin,Snacks,office,0.08622050285339355,0.03518489748239517,-0.10294172167778015,0.006154559552669525
muffin,Snacks,playroom,0.15382201969623566,0.16247650980949402,0.059816159307956696,0.12537156293789545
muffin,Snacks,living_room,0.07904305309057236,0.09576652944087982,-0.046365778893232346,0.042814601212739944
muffin,Snacks,bedroom,0.11130160838365555,0.14834672212600708,0.03571457043290138,0.098454300314188
muffin,Snacks,dining_room,0.0549413301050663,0.24737752974033356,0.024386677891016006,0.10890184591213863
muffin,Snacks,pantry,0.24730616807937622,0.29769250750541687,0.2113284468650818,0.25210904081662494
muffin,Snacks,garden,0.1710248589515686,0.20238520205020905,0.010572669096291065,0.12799424336602291
muffin,Snacks,laundry_room,0.13514000177383423,0.21678338944911957,0.10892302542924881,0.15361547221740088
muffin,Snacks,bathroom,0.15746401250362396,0.27740198373794556,0.09447018057107925,0.17644539227088293
chocolate,Snacks,kitchen,0.23118799924850464,0.2810567319393158,0.2788292467594147,0.2636913259824117
chocolate,Snacks,office,0.09235145896673203,0.04996997490525246,0.01847994141280651,0.053600458428263664
chocolate,Snacks,playroom,0.16810555756092072,0.21047532558441162,0.07040075212717056,0.1496605450908343
chocolate,Snacks,living_room,0.17017708718776703,0.15448115766048431,0.17478124797344208,0.16647983094056448
chocolate,Snacks,bedroom,0.11672750860452652,0.1392897218465805,0.11274652183055878,0.12292125076055527
chocolate,Snacks,dining_room,0.16433526575565338,0.23133844137191772,0.25256505608558655,0.2160795877377192
chocolate,Snacks,pantry,0.25320765376091003,0.24046656489372253,0.1406019628047943,0.21142539381980896
chocolate,Snacks,garden,0.1587376743555069,0.21369901299476624,0.14029961824417114,0.17091210186481476
chocolate,Snacks,laundry_room,0.16761767864227295,0.1786874532699585,0.2235722690820694,0.18995913366476694
chocolate,Snacks,bathroom,0.1602974683046341,0.17439475655555725,0.1837252974510193,0.17280584077040353
pen,Office Supplies,kitchen,0.1387333869934082,0.17905525863170624,0.24276196956634521,0.18685020506381989
pen,Office Supplies,office,0.16272668540477753,0.07157278805971146,0.10231251269578934,0.11220399538675944
pen,Office Supplies,playroom,0.13386563956737518,0.11111510545015335,-0.0320206843316555,0.07098668689529102
pen,Office Supplies,living_room,0.10651776194572449,0.13800117373466492,0.14739736914634705,0.13063876827557883
pen,Office Supplies,bedroom,0.10321444272994995,0.14470694959163666,0.14771601557731628,0.13187913596630096
pen,Office Supplies,dining_room,0.09529601782560349,0.13245181739330292,0.13118597865104675,0.11964460462331772
pen,Office Supplies,pantry,0.0915922075510025,0.04162663593888283,0.05841006338596344,0.06387630229194959
pen,Office Supplies,garden,0.19128777086734772,0.0673392117023468,0.1523962765932083,0.13700775305430093
pen,Office Supplies,laundry_room,0.10900530964136124,0.14626167714595795,0.21703343093395233,0.15743347257375717
pen,Office Supplies,bathroom,0.14522016048431396,0.1872064173221588,0.17618635296821594,0.1695376435915629
adhesive_tape,Office Supplies,kitchen,0.06253167986869812,0.1315830498933792,0.11848470568656921,0.10419981181621552
adhesive_tape,Office Supplies,office,0.07551103085279465,0.04563006013631821,0.09861012548208237,0.07325040549039841
adhesive_tape,Office Supplies,playroom,0.0709465742111206,0.03144602105021477,-0.006631559692323208,0.03192034518967072
adhesive_tape,Office Supplies,living_room,0.41520223021507263,0.08272788673639297,0.1247648373246193,0.20756498475869498
adhesive_tape,Office Supplies,bedroom,0.024523504078388214,0.11148697882890701,0.14335545897483826,0.09312198062737782
adhesive_tape,Office Supplies,dining_room,0.504062294960022,0.06372770667076111,0.057654161006212234,0.20848138754566511
adhesive_tape,Office Supplies,pantry,0.07208675146102905,0.12559249997138977,0.05012127384543419,0.08260017509261768
adhesive_tape,Office Supplies,garden,0.06791612505912781,0.0373995415866375,-0.026665428653359413,0.02621674599746863
adhesive_tape,Office Supplies,laundry_room,0.561420738697052,0.1628987044095993,0.175983265042305,0.3001009027163188
adhesive_tape,Office Supplies,bathroom,0.054121825844049454,0.24901534616947174,0.19831304252147675,0.16715007151166597
stapler,Office Supplies,kitchen,0.26566195487976074,0.2679643929004669,0.0804448127746582,0.20469038685162863
stapler,Office Supplies,office,0.3065193295478821,0.15529626607894897,-0.0018909556092694402,0.1533082133391872
stapler,Office Supplies,playroom,0.18573035299777985,0.15238285064697266,0.25851333141326904,0.19887551168600717
stapler,Office Supplies,living_room,0.03640873730182648,0.08261565119028091,-0.1246238425374031,-0.0018664846817652385
stapler,Office Supplies,bedroom,0.164739191532135,0.13557276129722595,0.03198641911149025,0.11076612398028374
stapler,Office Supplies,dining_room,0.015442675910890102,0.1571846604347229,-0.07311655580997467,0.03317026017854611
stapler,Office Supplies,pantry,0.27039968967437744,0.16147036850452423,0.2167966365814209,0.2162222315867742
stapler,Office Supplies,garden,0.13219283521175385,0.10798430442810059,-0.08304840326309204,0.0523762454589208
stapler,Office Supplies,laundry_room,0.05623830109834671,0.20980772376060486,0.07644608616828918,0.11416403700908025
stapler,Office Supplies,bathroom,0.20338566601276398,0.3592574894428253,0.0542973168194294,0.2056468240916729
scissors,Office Supplies,kitchen,0.2937106490135193,0.23612134158611298,0.27989205718040466,0.26990801592667896
scissors,Office Supplies,office,0.12320130318403244,0.09500148147344589,-0.04371809586882591,0.058161562929550804
scissors,Office Supplies,playroom,0.2234077751636505,0.13428226113319397,0.0686449185013771,0.1421116515994072
scissors,Office Supplies,living_room,0.059609055519104004,0.09885095804929733,0.04587920010089874,0.06811307122310002
scissors,Office Supplies,bedroom,0.12682728469371796,0.17686767876148224,0.13542048633098602,0.14637181659539542
scissors,Office Supplies,dining_room,0.03442450612783432,0.17099067568778992,0.10486987978219986,0.10342835386594136
scissors,Office Supplies,pantry,0.20796488225460052,0.17259541153907776,0.1931830495595932,0.19124778111775717
scissors,Office Supplies,garden,0.21758557856082916,0.11855752766132355,0.03504762053489685,0.12373024225234985
scissors,Office Supplies,laundry_room,0.11289661377668381,0.21389544010162354,0.19002704322338104,0.17227303236722946
scissors,Office Supplies,bathroom,0.2499610334634781,0.30969861149787903,0.28045937418937683,0.28003967305024463
ball,Toys,kitchen,0.11640892922878265,0.11861582845449448,0.14642482995986938,0.12714986254771551
ball,Toys,office,0.09810970723628998,0.03471304848790169,0.08985747396945953,0.07422674323121707
ball,Toys,playroom,0.18320859968662262,0.10718508809804916,-0.01871541514992714,0.09055942421158154
ball,Toys,living_room,0.09430662542581558,0.061391521245241165,0.17592310905456543,0.1105404185752074
ball,Toys,bedroom,0.07622914761304855,0.07152438908815384,0.07959085702896118,0.07578146457672119
ball,Toys,dining_room,0.08737719058990479,0.0966075137257576,0.1760243922472,0.1200030321876208
ball,Toys,pantry,0.07868079096078873,0.11832831054925919,-0.07548709958791733,0.040507333974043526
ball,Toys,garden,0.19373944401741028,0.1455361247062683,0.16259765625,0.1672910749912262
ball,Toys,laundry_room,0.09318544715642929,0.0736088976264,0.16080360114574432,0.10919931530952454
ball,Toys,bathroom,0.08745669573545456,0.1282457411289215,0.10630775988101959,0.10733673224846522
dice,Toys,kitchen,0.14747339487075806,0.0783654972910881,0.07329558581113815,0.09971149265766144
dice,Toys,office,0.007487953174859285,-0.08261003345251083,-0.09241800755262375,-0.0558466959434251
dice,Toys,playroom,0.13209842145442963,0.11506814509630203,0.008647751994431019,0.08527143951505423
dice,Toys,living_room,0.023003460839390755,0.05716841667890549,0.044672735035419464,0.04161487085123857
dice,Toys,bedroom,0.07500441372394562,0.02796722576022148,-0.019725708290934563,0.02774864373107751
dice,Toys,dining_room,0.06083586812019348,0.08358275145292282,0.08113469928503036,0.07518443961938222
dice,Toys,pantry,0.06499028205871582,0.03576935827732086,-0.06102612987160683,0.013244503488143286
dice,Toys,garden,0.078427754342556,0.01948949694633484,0.05446646735072136,0.050794572879870735
dice,Toys,laundry_room,0.10003354400396347,0.06497009098529816,0.060784388333559036,0.07526267444094022
dice,Toys,bathroom,0.08249596506357193,0.008607359603047371,0.015094760805368423,0.03539936182399591
teddy_bear,Toys,kitchen,0.10178662091493607,0.1721150428056717,0.06597388535737991,0.11329184969266255
teddy_bear,Toys,office,0.04939445108175278,0.08611960709095001,0.007645072881132364,0.04771971035127839
teddy_bear,Toys,playroom,0.14514146745204926,0.36378440260887146,-0.034312911331653595,0.15820431957642236
teddy_bear,Toys,living_room,0.47856223583221436,0.19429565966129303,0.19102215766906738,0.2879600177208583
teddy_bear,Toys,bedroom,0.1570873260498047,0.23502296209335327,0.14896301925182343,0.18035776913166046
teddy_bear,Toys,dining_room,0.4792158007621765,0.21247023344039917,0.14467035233974457,0.27878546218077344
teddy_bear,Toys,pantry,0.05337807908654213,0.14591369032859802,-0.02777237631380558,0.05717313103377819
teddy_bear,Toys,garden,0.04737064614892006,0.22616472840309143,0.07469744980335236,0.11607760811845462
teddy_bear,Toys,laundry_room,0.5450541377067566,0.228820338845253,0.12153106927871704,0.2984685152769089
teddy_bear,Toys,bathroom,0.1431741863489151,0.22160573303699493,0.10872448235750198,0.15783480058113733
toy,Toys,kitchen,0.2215406596660614,0.15718203783035278,0.22635747492313385,0.20169339080651602
toy,Toys,office,0.16576620936393738,0.07450897246599197,0.119647316634655,0.11997416615486145
toy,Toys,playroom,0.4385039508342743,0.3376902937889099,0.173728346824646,0.3166408638159434
toy,Toys,living_room,0.07166499644517899,0.0659487321972847,0.1264963001012802,0.08803667624791463
toy,Toys,bedroom,0.2579779326915741,0.15689319372177124,0.15176555514335632,0.1888788938522339
toy,Toys,dining_room,0.06548172235488892,0.07797843962907791,0.15863202512264252,0.10069739570220311
toy,Toys,pantry,0.1608399599790573,0.18181532621383667,0.10682164877653122,0.1498256449898084
toy,Toys,garden,0.21125638484954834,0.12200842052698135,0.12101885676383972,0.15142788738012314
toy,Toys,laundry_room,0.08441143482923508,0.11719924211502075,0.11978261917829514,0.10713109870751698
toy,Toys,bathroom,0.20959162712097168,0.12538351118564606,0.15539981424808502,0.16345831751823425
bowl,Kitchenware,kitchen,0.3227975368499756,0.19589334726333618,0.19165079295635223,0.23678055902322134
bowl,Kitchenware,office,0.08927106857299805,0.02902701497077942,0.0621497817337513,0.06014928842584292
bowl,Kitchenware,playroom,0.11525587737560272,0.1456361562013626,0.00375503022223711,0.08821568793306749
bowl,Kitchenware,living_room,0.12883025407791138,0.1376529484987259,0.18834936618804932,0.15161085625489554
bowl,Kitchenware,bedroom,0.18504871428012848,0.07052231580018997,0.013757718726992607,0.08977624960243702
bowl,Kitchenware,dining_room,0.0941244512796402,0.18505635857582092,0.23308421671390533,0.17075500885645548
bowl,Kitchenware,pantry,0.23240360617637634,0.17811496555805206,0.05022769421339035,0.15358208864927292
bowl,Kitchenware,garden,0.2342447191476822,0.14197228848934174,0.17476630210876465,0.1836611032485962
bowl,Kitchenware,laundry_room,0.13035960495471954,0.12292851507663727,0.1902390569448471,0.1478423923254013
bowl,Kitchenware,bathroom,0.28791120648384094,0.15061059594154358,0.11429376900196075,0.18427185714244843
knife,Kitchenware,kitchen,0.3870159685611725,0.31887397170066833,0.43859973549842834,0.3814965585867564
knife,Kitchenware,office,0.0757700651884079,0.051902756094932556,0.10154073685407639,0.07640451937913895
knife,Kitchenware,playroom,0.07940686494112015,0.03779115155339241,-0.03151170536875725,0.028562103708585102
knife,Kitchenware,living_room,0.06564559787511826,0.12531878054141998,0.20629748702049255,0.1324206218123436
knife,Kitchenware,bedroom,0.16134785115718842,0.22794899344444275,0.25265195965766907,0.21398293475310007
knife,Kitchenware,dining_room,0.057326026260852814,0.1516372114419937,0.23229654133319855,0.14708659301201502
knife,Kitchenware,pantry,0.25144821405410767,0.16909319162368774,0.14414699375629425,0.18822946647802988
knife,Kitchenware,garden,0.1796046644449234,0.17050045728683472,0.11774036288261414,0.15594849487145743
knife,Kitchenware,laundry_room,0.08665524423122406,0.16157107055187225,0.26299506425857544,0.1704071263472239
knife,Kitchenware,bathroom,0.2530518174171448,0.32444697618484497,0.370532363653183,0.31601038575172424
spoon,Kitchenware,kitchen,0.3328370153903961,0.35718995332717896,0.3012671172618866,0.33043136199315387
spoon,Kitchenware,office,0.07176634669303894,0.002694472437724471,-0.0953202173113823,-0.006953132726872961
spoon,Kitchenware,playroom,0.161723792552948,0.18420250713825226,0.09960813820362091,0.1485114792982737
spoon,Kitchenware,living_room,0.07705217599868774,0.09797007590532303,0.08814873546361923,0.08772366245587666
spoon,Kitchenware,bedroom,0.13243252038955688,0.15371227264404297,0.03391223028302193,0.10668567443887393
spoon,Kitchenware,dining_room,0.0731743574142456,0.2786007523536682,0.1540290117263794,0.16860137383143106
spoon,Kitchenware,pantry,0.2550334930419922,0.23157207667827606,0.18129444122314453,0.2226333369811376
spoon,Kitchenware,garden,0.14346115291118622,0.19460514187812805,0.07286010682582855,0.1369754672050476
spoon,Kitchenware,laundry_room,0.12584808468818665,0.18123075366020203,0.18537765741348267,0.16415216525395712
spoon,Kitchenware,bathroom,0.18531492352485657,0.26171863079071045,0.13322076201438904,0.1934181054433187
mug,Kitchenware,kitchen,0.24718834459781647,0.16068574786186218,0.15227334201335907,0.18671581149101257
mug,Kitchenware,office,0.20148847997188568,0.11295400559902191,0.032732874155044556,0.11572511990865071
mug,Kitchenware,playroom,0.1067948266863823,0.11076588928699493,0.07536723464727402,0.09764265020688374
mug,Kitchenware,living_room,0.09218001365661621,0.05341510847210884,0.06843852996826172,0.07134455069899559
mug,Kitchenware,bedroom,0.18523897230625153,0.1333329975605011,0.09975375980138779,0.13944190988938013
mug,Kitchenware,dining_room,0.07880385220050812,0.16666924953460693,0.1260114461183548,0.12382818261782329
mug,Kitchenware,pantry,0.11413176357746124,0.07899296283721924,0.07123680412769318,0.08812051018079121
